ID,API_NUMBER,WELLTYPE,DEPTH,ISWSPNUM,VERIFIED_BY,VERIFIED_NOTES,VERIFIED_DATE,BEDROCK_DEPTH,VLQ,VLC,LATITUDE,LONGITUDE,ELEV_FT,BEDROCK_ELEV_FT,BEDROCK_ELEV_M
4288,121633089400,nan,,nan,ACP,nan,1/7/2010 0:00:00,20.0,nan,nan,38.442486,-90.010719,470.9476318,450.9476318,137.44883817264002
4289,121633089500,nan,,nan,ACP,nan,1/7/2010 0:00:00,18.0,nan,nan,38.442486,-90.010719,470.9476318,452.9476318,138.05843817264002
4290,121633095100,nan,,nan,ACP,"Map in report, Tower C-12",5/7/2010 0:00:00,34.0,nan,nan,38.231957,-89.85314,418.7738953,384.7738953,117.27908328744
4291,121633095500,nan,,nan,ACP,"Map in report, Tower C-34",5/7/2010 0:00:00,64.0,nan,nan,38.274997,-89.920122,374.3931885,310.3931885,94.60784385480001
4292,121633095800,nan,,nan,ACP,"Map in record, Tower C-51",5/7/2010 0:00:00,29.0,nan,nan,38.312971,-89.964987,410.4608765,381.4608765,116.2692751572
4293,121633096000,nan,,nan,ACP,"Map in record, Tower C-54",5/7/2010 0:00:00,9.0,nan,nan,38.318017,-89.974135,412.7207642,403.7207642,123.05408892816001
4294,121633096100,nan,,nan,ACP,"Map in record, Tower C-56",5/7/2010 0:00:00,9.0,nan,nan,38.319779,-89.977327,433.1708984,424.1708984,129.28728983232
4295,121633096200,nan,,nan,ACP,"Map in report, Tower C-58",5/7/2010 0:00:00,24.0,nan,nan,38.322511,-89.982473,441.947113,417.947113,127.39028004240001
4296,121633096500,nan,,nan,ACP,"Map in record, Tower C-62",5/7/2010 0:00:00,19.0,nan,nan,38.327702,-89.99194,443.6721802,424.6721802,129.44008052496002
4297,121633096600,nan,,nan,ACP,"Map in record, Tower C-64",5/7/2010 0:00:00,18.0,nan,nan,38.330677,-89.997381,455.210022,437.210022,133.2616147056
4298,121633096700,nan,,nan,ACP,"Map in record, Tower C-66",5/7/2010 0:00:00,19.0,nan,nan,38.334006,-90.003521,471.0906982,452.0906982,137.79724481136
4299,121633096800,nan,,nan,ACP,"Map in record, Tower C-68",5/7/2010 0:00:00,24.0,nan,nan,38.339199,-90.013041,483.9799194,459.9799194,140.20187943312
4300,121633096900,nan,,nan,ACP,"Map in record, Tower C-70",2/19/1968 0:00:00,18.0,nan,nan,38.340932,-90.016164,499.53125,481.53125,146.770725
4301,121633097000,nan,,nan,ACP,"Map in record, Tower C-73",5/7/2010 0:00:00,18.0,nan,nan,38.345976,-90.025279,492.3509216,474.3509216,144.58216090368
4302,121633097100,nan,,nan,ACP,"Map in record, Tower C-75",5/7/2010 0:00:00,56.0,nan,nan,38.351384,-90.028707,495.7029724,439.7029724,134.02146598752
4303,121633097200,nan,,nan,ACP,"Map in record, Tower C-77",5/7/2010 0:00:00,32.0,nan,nan,38.356717,-90.032198,497.1237488,465.1237488,141.76971863424
4304,121633097300,nan,,nan,ACP,"Map in record, Tower C-79",5/7/2010 0:00:00,30.0,nan,nan,38.362271,-90.035826,497.621582,467.621582,142.53105819360002
4305,121633097400,nan,,nan,ACP,"Map in record, Tower C-81",5/7/2010 0:00:00,52.0,nan,nan,38.367435,-90.039057,502.0459595,450.0459595,137.1740084556
4306,121633097500,nan,,nan,ACP,"Map in record, Tower C-83",5/7/2010 0:00:00,73.0,nan,nan,38.371981,-90.042009,507.6957703,434.6957703,132.49527078744
4307,121633097700,nan,,nan,ACP,"Map in record, Tower C-87",5/7/2010 0:00:00,32.0,nan,nan,38.381324,-90.047925,521.3515015,489.35150150000004,149.15433765720002
4308,121633097800,nan,,nan,ACP,"Map in record, Tower C-21",5/7/2010 0:00:00,62.0,nan,nan,38.248802,-89.882596,414.4056702,352.4056702,107.41324827696
4309,121633098100,nan,,nan,ACP,"Map in report, Tower C-89",5/25/2010 0:00:00,25.0,nan,nan,38.386108,-90.05106,499.2282104,474.2282104,144.54475852992002
4310,121633098200,nan,,nan,ACP,"Map in report, Tower C-90",5/25/2010 0:00:00,30.0,nan,nan,38.38923,-90.05466,526.8500977,496.8500977,151.43990977896001
4311,121633098300,nan,,nan,ACP,"Map in report, Tower C-91",5/25/2010 0:00:00,7.0,nan,nan,38.39096,-90.056634,524.5299072,517.5299072,157.74311571456002
4312,121633098400,nan,,nan,ACP,"Map in report, Tower C-1",5/25/2010 0:00:00,38.0,nan,nan,38.39307,-90.05898,533.7461548,495.7461548,151.10342798304
4313,121633098500,nan,,nan,ACP,"Map in report, Tower C-93",5/25/2010 0:00:00,13.0,nan,nan,38.3943,-90.060496,520.9494629,507.94946289999996,154.82299629192
4314,121633098600,nan,,nan,ACP,"Map in report, Tower C-94",5/25/2010 0:00:00,18.0,nan,nan,38.39672,-90.06321,535.6851196,517.6851196,157.79042445408
4315,121633098700,nan,,nan,ACP,"used footages, Tower C-96",5/25/2010 0:00:00,19.0,nan,nan,38.404932,-90.067798,531.0490112,512.0490112,156.07253861376
4316,121633098800,nan,,nan,ACP,"used footages, Tower C-98",5/25/2010 0:00:00,29.0,nan,nan,38.404932,-90.072597,564.527832,535.527832,163.2288831936
4317,121633098900,nan,,nan,ACP,"Map in report, Tower C-102",5/25/2010 0:00:00,27.0,nan,nan,38.41116,-90.07978,578.9333496,551.9333496,168.22928495808003
4318,121633099000,nan,,nan,ACP,"Map in report, Tower C-104",5/25/2010 0:00:00,43.0,nan,nan,38.415326,-90.084552,602.5144043,559.5144043,170.53999043064002
4319,121633099100,nan,,nan,ACP,"Map in report, Tower C-106",5/25/2010 0:00:00,38.0,nan,nan,38.42234,-90.09127,608.2022705,570.2022705,173.79765204840004
4320,121633099200,nan,,nan,ACP,"Map in report, Tower C-109",5/25/2010 0:00:00,49.0,nan,nan,38.429375,-90.097559,604.3319702,555.3319702,169.26518451696
4321,121633099300,nan,,nan,ACP,"Map in report, Tower C-110",5/25/2010 0:00:00,55.0,nan,nan,38.432088,-90.099989,601.4423828,546.4423828,166.55563827744
4322,121633099400,nan,,nan,ACP,"Map in report, Tower C-112",5/25/2010 0:00:00,50.0,nan,nan,38.436767,-90.104076,603.2918091,553.2918091,168.64334341368001
4323,121633099700,nan,,nan,ACP,"Map in report, Tower C-118",5/25/2010 0:00:00,68.0,nan,nan,38.44924,-90.115123,634.5318604,566.5318604,172.67891104992
4324,121633099800,nan,,nan,ACP,"Map in report, Tower C-120",5/25/2010 0:00:00,7.0,nan,nan,38.45389,-90.119388,620.0004272,613.0004272,186.84253021056
4325,121633099900,nan,,nan,ACP,"Map in report, Tower C-122",5/25/2010 0:00:00,18.0,nan,nan,38.457003,-90.125547,655.4656982,637.4656982,194.29954481136002
4326,121633100400,nan,,nan,ACP,"Map in report, Tower C-133",5/25/2010 0:00:00,17.0,nan,nan,38.474789,-90.156783,602.8944702,585.8944702,178.58063451696
4327,121633100600,nan,,nan,ACP,"Map in report, Tower C-137",5/25/2010 0:00:00,22.0,nan,nan,38.482619,-90.165526,634.291748,612.291748,186.6265247904
4328,121633100700,nan,,nan,ACP,"map in report, Tower C-139",5/26/2010 0:00:00,19.0,nan,nan,38.487816,-90.169278,620.1478271,601.1478271,183.22985770008
4329,121633100800,nan,,nan,ACP,"footages from C-71 + elev, Tower C-141",5/26/2010 0:00:00,32.0,nan,nan,38.49278,-90.173002,602.7418823,570.7418823,173.96212572504
4330,121633100900,nan,,nan,ACP,"Map in report, Tower C-143",2/26/2010 0:00:00,25.0,nan,nan,38.497148,-90.176188,627.3314819,602.3314819,183.59063568312
4331,121633102500,nan,,nan,ACP,nan,11/16/2010 0:00:00,42.0,nan,nan,38.520792,-90.002973,533.1329956,491.13299559999996,149.69733705887998
4332,121633102600,nan,,nan,ACP,nan,11/16/2010 0:00:00,40.0,nan,nan,38.520843,-90.003177,533.0363159,493.0363159,150.27746908632
4333,121633102700,nan,,nan,ACP,nan,11/16/2010 0:00:00,43.0,nan,nan,38.52074,-90.00321,532.9680786,489.9680786,149.34227035728
4334,121633102800,nan,,nan,ACP,nan,11/16/2010 0:00:00,107.0,nan,nan,38.64707,-90.173,411.7052917,304.7052917,92.87417291016
4335,121633102900,nan,,nan,ACP,nan,11/16/2010 0:00:00,111.0,nan,nan,38.650873,-90.16598,414.1946411,303.1946411,92.41372660728001
4336,121633103000,nan,,nan,ACP,nan,11/16/2010 0:00:00,111.0,nan,nan,38.65007,-90.17542,418.7427063,307.7427063,93.79997688024001
4337,121633103100,nan,,nan,ACP,location map,11/16/2010 0:00:00,124.0,nan,nan,38.648097,-90.167893,422.9191589,298.9191589,91.11055963272001
4338,121633103200,nan,,nan,ACP,location map,11/16/2010 0:00:00,122.0,nan,nan,38.651119,-90.169419,424.4111938,302.4111938,92.17493187024
4339,121633103400,nan,,nan,ACP,estimate from tower,11/16/2010 0:00:00,29.0,nan,nan,38.273185,-89.795596,430.3881531,401.3881531,122.34310906488001
4340,121633106500,nan,,nan,ACP,MapID 12163CV-6200,4/27/2000 0:00:00,50.0,nan,nan,38.647357,-89.994124,466.6214294,416.6214294,126.98621168112001
4341,121633106600,nan,,nan,ACP,MapID 12163CV-0400,12/6/1999 0:00:00,9999.0,nan,nan,38.63439,-89.985744,548.12146,-9450.87854,-2880.627778992
4342,121633106700,nan,,nan,ACP,MapID 12163_DUPO,11/18/1998 0:00:00,25.0,nan,nan,38.514014,-90.192558,398.6452942,373.6452942,113.88708567216001
4343,121633106900,nan,,nan,ACP,MapID 12163naw2800,11/9/2007 0:00:00,4.0,nan,nan,38.324375,-89.977647,435.2705688,431.2705688,131.45126937024
4344,121633107800,nan,,nan,ACP,MapID 12163CV-1200,2/17/2000 0:00:00,5.0,nan,nan,38.632624,-89.91889,504.076355,499.076355,152.118473004
4345,121633107900,nan,,nan,ACP,MapID 12163Cah0700,2/8/1998 0:00:00,20.0,nan,nan,38.530867,-90.172559,333.5693665,313.5693665,95.57594290920001
4346,121633108000,nan,,nan,ACP,MapID 12163NAW24,3/11/2008 0:00:00,6.0,nan,nan,38.366263,-89.99274,448.0535889,442.0535889,134.73793389672002
4347,121633672600,nan,0.0,nan,ZPK,"WEB; yellowpages, only unnamed PBK 75",3/4/2008 0:00:00,60.0,nan,nan,38.384862,-90.007885,481.8963318,421.8963318,128.59400193264
4348,121732432500,nan,,nan,DAG,nan,nan,37.0,nan,nan,39.284263,-88.70307,615.1528931,578.1528931,176.22100181688
4349,121750011900,nan,,nan,nan,Rock Island RR Crossing,nan,105.0,nan,nan,41.083786,-89.821825,716.626709,611.626709,186.4238209032
4350,121750012000,nan,,nan,nan,nan,nan,105.0,nan,nan,41.085673,-89.829004,726.7127075,621.7127075,189.498033246
4351,121750012100,nan,,nan,nan,East Edge of Toulon Rock Island R.R.,nan,38.0,nan,nan,41.090338,-89.846939,713.7366333,675.7366333,205.96452582984
4352,121750012200,nan,,nan,nan,West of Toulon,nan,105.0,nan,nan,41.09963,-89.870675,743.1473999,638.1473999,194.50732748952
4353,121750012300,nan,,nan,nan,nan,nan,105.0,nan,nan,41.103549,-89.896828,712.2734985,607.2734985,185.0969623428
4354,121750012500,nan,,nan,nan,nan,nan,52.0,nan,nan,41.107278,-89.947107,767.046875,715.046875,217.9462875
4355,121750012600,nan,,nan,nan,nan,nan,105.0,nan,nan,41.114174,-89.975911,787.6600952,682.6600952,208.07479701696002
4356,121850001600,nan,,nan,CLT,"moved to house, 1938 imagery, 1998 NAPP",10/5/2015 0:00:00,27.0,nan,nan,38.454546,-87.779036,428.9018555,401.9018555,122.49968555640001
4357,121850003100,nan,,nan,ACP,moved to property; Sanborn 1938; same as 28725,12/3/2015 0:00:00,61.0,nan,nan,38.408607,-87.776785,413.4450378,352.4450378,107.42524752144001
4358,121850003300,nan,,nan,CLT,"moved to house, 1951 PBK, 1998 NAPP",10/5/2015 0:00:00,30.0,nan,nan,38.411852,-87.893437,476.3223267,446.3223267,136.03904517816002
4359,121850005700,nan,,nan,ACP,log in flat file,1/18/2012 0:00:00,63.0,nan,nan,38.349687,-87.865078,429.2293091,366.2293091,111.62669341368002
4360,121850006200,PRIV,,195015.0,ACP,moved to house and PBK,4/23/2012 0:00:00,28.0,3.0,3.0,38.351249,-87.908477,424.2042236,396.2042236,120.76304735328
4361,121850008400,nan,,nan,ACP,"PBK 1951, as described in well report",2/10/2012 0:00:00,40.0,nan,nan,38.318302,-87.885814,423.6177673,383.6177673,116.92669547304001
4362,121850073801,nan,,nan,CLT,1998 NAPP,11/10/2015 0:00:00,75.0,nan,nan,38.438055,-87.765152,408.0172729,333.0172729,101.50366477992002
4363,121850121501,nan,,nan,ACP,PBK 1951,3/13/2012 0:00:00,70.0,nan,nan,38.369361,-87.937049,398.8455505,328.8455505,100.2321237924
4364,121850123800,nan,,nan,ACP,PBK 1951,11/28/2011 0:00:00,88888.0,nan,nan,38.378295,-87.930031,399.8710632,-88488.1289368,-26971.181699936642
4365,121850152700,nan,,nan,ACP,"DL: ""N [line?] of Sec. 8 on Kurtz at bridge and Co. road""",11/28/2011 0:00:00,43.0,nan,nan,38.363341,-87.882122,403.4619446,360.4619446,109.86880071408
4366,121850153000,nan,,nan,ACP,Loc. map on log; PBK 1951,3/14/2012 0:00:00,15.0,nan,nan,38.363294,-87.905332,412.224884,397.224884,121.0741446432
4367,121850153100,nan,,nan,ACP,"""70' SW of old mine"", and log location map, but there is no known mine in this quarter",3/14/2012 0:00:00,22.0,nan,nan,38.36516,-87.894506,410.0400085,388.0400085,118.2745945908
4368,121850214300,nan,,nan,ACP,PBK 1951,4/24/2012 0:00:00,98.0,nan,nan,38.336705,-87.91212,398.6822205,300.6822205,91.64794080840001
4369,121850214400,nan,,nan,ABL,Coordinates from Pioneer Oil - Bill Bandy,2/17/2016 13:29:18,80.0,nan,nan,38.324008,-87.916413,402.2774963,322.2774963,98.23018087224
4370,121850224000,nan,,nan,ACP,"1970 PBK, TM wells",1/12/2012 0:00:00,75.0,nan,nan,38.35085,-87.94415,401.820343,326.820343,99.6148405464
4371,121850231300,nan,,nan,ACP,follows permit location,1/11/2012 0:00:00,99.0,nan,nan,38.350182,-87.946465,400.173645,301.173645,91.79772699600001
4372,121850255900,nan,,409017.0,CLT,"Map on ISGS Report of Gas Flow Measurement, 11/9/1972",10/9/2015 0:00:00,13.0,nan,nan,38.384128,-87.90553,436.5357666,423.5357666,129.09370165968
4373,121850257000,nan,,nan,ABL,"Irregular section, located by Bill Bandy",6/3/2013 10:52:18,88888.0,nan,nan,38.250932,-87.959848,377.8851013,-88510.1148987,-26977.883021123762
4374,121850295800,nan,,nan,ACP,PBK 1962,3/29/2012 0:00:00,88888.0,nan,nan,38.303737,-87.890441,429.5376892,-88458.4623108,-26962.13931233184
4375,121850349000,nan,,nan,ACP,Observed during drive-by,2/20/2017 0:00:00,14.0,2.0,2.0,38.523975,-87.708584,490.7322083,476.7322083,145.30797708984002
4376,121850349100,nan,,409010.0,KSB,"Location matches 'Report Of Production Test', obtained from water survey, Well # 1-49",1/24/2017 0:00:00,20.0,5.0,4.0,38.527297,-87.714766,489.1655884,469.1655884,143.00167134432002
4377,121850430000,PRIV,,194510.0,CLT,"1978 PBK, 1998 NAPP",11/13/2015 0:00:00,27.0,nan,nan,38.415536,-87.893273,455.9736938,428.9736938,130.75118187024
4378,121850438200,nan,,194519.0,JMG,1970 PBK,9/29/2011 0:00:00,20.0,nan,nan,38.382823,-87.902609,453.88974,433.88974,132.249592752
4379,121850454801,nan,,nan,ACP,PBK 1978; near tank battery,4/24/2012 0:00:00,71.0,nan,nan,38.366314,-87.876294,402.4618225,331.4618225,101.029563498
4380,121850472800,nan,,nan,ACP,"PBK, near oil well on TM",1/11/2012 0:00:00,68.0,nan,nan,38.344385,-87.871923,400.9405212,332.9405212,101.48027086176
4381,121850473900,PRIV,,nan,JMG,1951 PBK,9/29/2011 0:00:00,203.0,nan,nan,38.343659,-87.8739,402.4068604,199.40686040000003,60.779211049920015
4382,121850475500,nan,,nan,ACP,PBK 1951,4/28/2012 0:00:00,90.0,nan,nan,38.336727,-87.914417,398.34021,308.34021,93.98209600800001
4383,121850477000,nan,,nan,JMG,"Moved to property and house, 1951 PBK; 2009 NAIP",9/29/2011 0:00:00,30.0,3.0,3.0,38.319677,-87.892259,419.0293884,389.0293884,118.57615758432001
4384,121850480600,nan,,nan,ACP,"PBK 1951, as described in well report",2/10/2012 0:00:00,40.0,nan,nan,38.318813,-87.882872,425.0102234,385.0102234,117.35111609232
4385,121850482201,nan,,nan,ACP,corrected by scout?,1/11/2012 0:00:00,65.0,nan,nan,38.318247,-87.894976,425.2165222,360.2165222,109.79399596656
4386,121850486700,NPOT,,nan,JMG,1951 PBK,9/29/2011 0:00:00,88888.0,nan,nan,38.365042,-87.934145,399.646759,-88488.353241,-26971.250067856803
4387,121850487700,nan,,nan,ACP,Scout Check: 401 GL,2/24/2012 0:00:00,160.0,nan,nan,38.321222,-87.925675,396.6728821,236.67288209999998,72.13789446407999
4388,121850491301,nan,,nan,ACP,"checked by Meents, 1/12/1971; 1970 PBK",9/29/2011 0:00:00,130.0,5.0,5.0,38.285707,-87.90431,383.5189514,253.5189514,77.27257638672
4389,121850491800,nan,,195074.0,JMG,"Moved to property, 1951 PBK",9/29/2011 0:00:00,26.0,3.0,2.0,38.282094,-87.907571,375.9579773,349.9579773,106.66719148104
4390,121850495900,nan,,nan,ACP,PBK; desc. in folder,1/18/2012 0:00:00,95.0,nan,nan,38.260466,-87.959461,376.1305847,281.1305847,85.68860221656
4391,121850531700,nan,,nan,ACP,PBK; could be further W at similar elevation,11/29/2011 0:00:00,20.0,nan,nan,38.364318,-87.909093,414.517395,394.517395,120.24890199600001
4392,121850533000,nan,,nan,ACP,"700' E F. Collins PBK, ""From Hopkins map""",11/28/2011 0:00:00,88888.0,nan,nan,38.326563,-87.882248,418.9696045,-88469.0303955,-26965.3604645484
4393,121850533100,nan,,nan,ACP,"Coal Section db note: ""may be SWc SE 18-2S-13W""; no folder",11/30/2011 0:00:00,45.0,nan,nan,38.326563,-87.882248,418.9696045,373.9696045,113.9859354516
4394,121850534300,nan,,nan,ACP,center of '62 PBK; could be 20' higher,11/30/2011 0:00:00,85.0,3.0,2.0,38.3182,-87.903975,413.4888306,328.4888306,100.12339556687999
4395,121850551000,NPOT,,nan,ACP,Spickerman oil well is 125 m SE,8/12/2016 0:00:00,64.0,nan,nan,38.401542,-87.841001,408.0984192,344.0984192,104.88119817216001
4396,121850558400,nan,,nan,ACP,nan,2/24/2012 0:00:00,150.0,nan,nan,38.32313,-87.930298,396.6416321,246.64163209999998,75.17636946408
4397,121850558600,nan,,nan,ACP,nan,2/24/2012 0:00:00,80.0,nan,nan,38.323115,-87.927982,400.3144226,320.3144226,97.63183600848001
4398,121850559100,NPOT,,nan,JMG,1970 PBK,9/29/2011 0:00:00,21.0,nan,nan,38.365348,-87.963032,405.9467163,384.9467163,117.33175912824001
4399,121850561900,nan,,nan,ACP,nan,2/24/2012 0:00:00,80.0,nan,nan,38.321247,-87.930294,396.4008179,316.4008179,96.43896929592
4400,121850562400,FARM,265.0,194250.0,ACP,PBK 1970,5/9/2017 0:00:00,10.0,3.0,3.0,38.56776,-87.761199,475.880188,465.880188,142.0002813024
4401,121850562700,nan,,195082.0,CLT,2007 PBK,11/13/2015 0:00:00,45.0,nan,nan,38.386195,-87.812857,463.8560486,418.8560486,127.66732361328
4402,121850563700,PRIV,150.0,194342.0,ACP,no PBK; structures occur on level upland,11/23/2015 0:00:00,19.0,nan,nan,38.454331,-87.763011,404.8754272,385.8754272,117.61483021056
4403,121850565200,PRIV,300.0,194638.0,ACP,PBK 1978; moved to structures on 1998 NAIP,8/12/2016 0:00:00,20.0,nan,nan,38.444974,-87.821178,504.9110718,484.9110718,147.80089468464
4404,121850568500,PRIV,200.0,195070.0,JMG,1978 PBK,9/29/2011 0:00:00,27.0,nan,nan,38.340031,-87.91778,425.0115967,398.0115967,121.31393467416
4405,121850571700,FARM,275.0,195041.0,JMG,moved to house on 1972 PBK,9/29/2011 0:00:00,50.0,3.0,2.0,38.319763,-87.889105,422.9298096,372.9298096,113.66900596608001
4406,121850576100,STOCK,150.0,nan,ACP,"In Mount Carmel undifferentiated; ""B. Richardson"" in SWSESW 29",8/19/2016 0:00:00,31.0,nan,nan,38.401665,-87.767852,393.604248,362.604248,110.5217747904
4407,121850579700,nan,,nan,JMG,bridge center,11/29/2011 0:00:00,10.0,4.0,5.0,38.297887,-87.955038,369.0213013,359.0213013,109.42969263624
4408,121850580200,nan,,nan,ACP,IDOT 2014 structure GIS layer + Sta. No.,9/28/2015 0:00:00,9.0,nan,nan,38.457814,-87.766385,407.041687,398.041687,121.32310619760001
4409,121850586500,PRIV,200.0,194656.0,ACP,non-human,2/10/2016 0:00:00,15.0,nan,nan,38.424138,-87.81359,448.6495972,433.6495972,132.17639722656
4410,121850587200,PRIV,275.0,194524.0,CLT,"Moved to house, 1998 NAPP, 1972 PBK",10/19/2015 0:00:00,15.0,nan,nan,38.452118,-87.806529,482.342804,467.342804,142.4460866592
4411,121850588600,FARM,275.0,195053.0,JMG,"Moved to property, 1972 PBK",9/29/2011 0:00:00,150.0,3.0,3.0,38.314809,-87.900321,423.7667542,273.7667542,83.44410668016
4412,121850591500,FARM,200.0,195035.0,CLT,"1978 PBK, 2007 NAIP",11/16/2015 0:00:00,47.0,nan,nan,38.347368,-87.837527,414.2267456,367.2267456,111.93071205888
4413,121850592300,PRIV,250.0,194628.0,ACP,PBK 1976: DOQ shows structures nearby at similar elevation,2/22/2016 0:00:00,10.0,nan,nan,38.440186,-87.849274,479.0751038,469.0751038,142.97409163824003
4414,121850593000,nan,,nan,ACP,Trimble property,8/11/2017 0:00:00,23.0,nan,nan,38.554314,-87.705583,427.0211487,404.0211487,123.14564612376002
4415,121852601900,nan,,195028.0,ACP,1978 PBK; fld check by Meents (redbook),9/29/2011 0:00:00,88888.0,nan,nan,38.351071,-87.874899,427.8218689,-88460.1781311,-26962.66229435928
4416,121852612800,nan,,nan,ACP,nan,12/2/2015 0:00:00,47.0,nan,nan,38.345139,-87.854618,441.8943176,394.8943176,120.36378800448001
4417,121852615100,PRIV,200.0,nan,ACP,land ownership verified by platbook - CM; moved up hill to driveway,12/14/2015 0:00:00,15.0,3.0,3.0,38.523853,-87.747526,453.8392029,438.8392029,133.75818904392
4418,121852618600,PRIV,200.0,nan,ACP,placed in front of house,2/14/2017 0:00:00,27.0,nan,nan,38.49608,-87.717579,459.5769043,432.5769043,131.84944043064002
4419,121852619700,NCPUB,160.0,nan,KSB,No supporting information,1/24/2017 0:00:00,15.0,3.0,2.0,38.511798,-87.740981,470.8982239,455.8982239,138.95777864472
4420,121852624800,MUNIC,,nan,JMG,1975 PBK,9/29/2011 0:00:00,25.0,nan,nan,38.382886,-87.907207,434.384613,409.384613,124.78043004240001
4421,121852639900,FARM,250.0,nan,ACP,Land ownership verified by platbook - JR; moved to house - ACP,12/14/2015 0:00:00,10.0,3.0,3.0,38.51347,-87.748812,465.0275574,455.0275574,138.69239949552
4422,121852640200,PRIV,200.0,nan,ACP,"""M.S"", PBK 1976, ""Michael Storckman"" at 14128 N 1970 Blvd in phonebook",12/14/2015 0:00:00,35.0,4.0,4.0,38.506023,-87.720376,427.6245422,392.6245422,119.67196046256001
4423,121852643900,PRIV,325.0,194951.0,ACP,city GIS parcel map,5/9/2016 0:00:00,15.0,nan,nan,38.388157,-87.819167,455.6261292,440.6261292,134.30284418016
4424,121852644000,PRIV,325.0,194959.0,ACP,city GIS parcel map,5/9/2016 0:00:00,20.0,nan,nan,38.390857,-87.818926,462.836731,442.836731,134.9766356088
4425,121852644100,PRIV,300.0,194946.0,ACP,"PMT, Mt Carmel parcel GIS",5/6/2016 0:00:00,15.0,nan,nan,38.387214,-87.819023,455.960968,440.960968,134.4049030464
